CrimeID,CriminalID,VictimID,CaseID,crime_date,States,City,Pincode
234,319,136,407,2020-06-17,Uttar Pradesh,Varanasi,212011
235,384,114,494,2020-06-18,Mahara《htra,Nagpur,440001
236,306,104,495,2022-07-27,Karnataka,Bangalore,560030
237,342,117,454,2021-06-22,Gujara》,Vadodara,391510
238,346,177,490,2022-01-15,Mahara《htra,Chandrapur,442406
239,326,139,435,2023-04-15,Uttar Pradesh,Aligarh,202002
240,377,121,427,2020-12-18,Bihar,Patna,801110
241,314,166,411,2020-11-24,Tamil Nadu,Salem,636001
242,340,138,412,2022-01-07,Punjab,Amritsar,1430002
243,392,172,449,2020-07-31,Andhra Pradesh,Guntur,522007
244,347,137,455,2021-04-15,Jammu and Kashmir,Srinagar,190001
245,303,187,436,2020-12-04,Tripura,Agartala,799010
246,381,179,453,2020-01-22,West Bengal,Durgapur,713212
247,316,146,472,2021-05-27,Chandigarh,Chandigarh,160019
248,327,185,420,2023-01-09,Tamil Nadu,Tinnevelly,627358
249,354,154,485,2022-11-02,Assam,Guwahati,781010
250,331,103,466,2020-02-03,West Bengal,Kolka》a,700019
251,301,147,464,2021-02-09,Karnataka,Mysore,570012
252,387,108,479,2021-02-15,Gujara》,Ahmedabad,382460
253,391,157,426,2020-01-07,Karnataka,Hubli,580028
254,365,140,488,2020-06-01,Mahara《htra,Bhiwandi,421311
255,393,118,471,2020-12-31,Andhra Pradesh,Vishakhapatnam,530003
256,400,193,476,2022-12-12,Karnataka,Belgaum,590009
257,366,158,446,2021-07-30,Punjab,Jalandhar,144005
258,369,127,498,2021-04-28,Mahara《htra,Nashik,423101
259,399,150,410,2022-02-15,Uttar Pradesh,Bareilly,243122
260,390,123,487,2022-09-21,Uttar Pradesh,Agra,283101
261,374,149,418,2020-09-06,Ra）astha］,Kota,324007
262,385,162,497,2022-08-07,Mahara《htra,Kolhapur,416011
263,333,184,467,2020-02-18,Ra）astha］,Ajmer,305007
264,302,105,452,2020-03-25,Tamil Nadu,Chennai,600082
265,389,188,448,2020-07-28,Madhya Pradesh,Ujjain,456664
266,322,142,442,2022-09-30,Chahattisgarh,Bhilai,490026
267,324,153,447,2020-12-25,Assam,Dispur,781005
268,332,144,463,2021-09-26,Jharkhand,Ranchi,834001
269,383,132,474,2021-04-04,Madhya Pradesh,Jabalpur,482003
270,329,190,440,2021-03-06,Mahara《htra,Ulhasnagar,421103
271,328,171,415,2021-01-01,Tamil Nadu,Chennai,600018
272,337,156,403,2021-11-02,Tamil Nadu,Trichinopoly,620023
273,317,159,421,2021-06-22,Odisha,Bhubaneshwar,751019
274,398,168,492,2023-04-27,Kerala,Kochi,682005
275,380,199,430,2022-06-09,Andhra Pradesh,Kurnool,518006
276,307,102,413,2023-01-12,Mahara《htra,Mumbai,400014
277,364,175,462,2022-08-28,Mahara《htra,Nanded,431601
278,359,163,480,2021-07-18,Kerala,Thiruvananthapuram,695004
279,315,151,432,2021-08-28,Ra）astha］,Jodhpur,342004
280,325,178,461,2020-06-21,Uttarakhand,Dehradun,248012
281,357,133,450,2022-11-17,Mahara《htra,Thane,400708
282,386,125,489,2020-10-22,Tamil Nadu,Madurai,625514
283,368,155,499,2021-02-26,Mahara《htra,Solapur,413005
284,362,161,496,2022-06-19,Uttar Pradesh,Moradabad,244104
285,348,135,500,2022-03-15,Uttar Pradesh,Allahabad,211001
286,363,130,443,2023-04-13,Gujara》,Rajkot,360055
287,341,176,422,2022-09-15,Odisha,Cuttack,753013
288,395,124,419,2021-01-14,Mahara《htra,Kalyan,400708
289,349,122,425,2020-05-27,Punjab,Ludhiana,141402
290,351,169,481,2022-07-10,Uttar Pradesh,Gorakhpur,273202
291,367,143,484,2021-03-10,West Bengal,Haora,711105
292,394,141,404,2022-02-04,Madhya Pradesh,Gwalior,474009
293,339,183,458,2020-08-03,Andhra Pradesh,Nellore,524001
294,312,111,451,2020-10-31,Ra）astha］,Jaipur,302001
295,305,197,406,2020-11-05,Bihar,Gaya,823005
296,308,198,445,2021-05-06,Mahara《htra,Jalgaon,425101
297,336,109,409,2022-09-15,Gujara》,Surat,395007
298,371,131,444,2021-03-02,Uttar Pradesh,Meerut,250001
299,358,167,456,2022-11-17,Mahara《htra,Malegaon,423201
300,379,145,428,2022-10-24,Andhra Pradesh,Bezwada,520011
